USER,BEER,QTY,PLACE,DESCRIPTION,DATETIME
liviu,+ add beer,1,PLAY CAF�,beerpong,1
liviu,+ add beer,1,PLAY CAF�,beerpong,2
liviu,+ add beer,1,LA GARAJ,la garaj,3
liviu,+ add beer,1,EUPHORIA,euphoria,4
liviu,+ add beer,1,BOOHA,booha,5
liviu,+ add beer,1,CLEO,cleo,6
liviu,+ add beer,1,CLEO,cleoh,7
liviu,CORONA,0.5,VLAHUTA,in za crib corona,8
liviu,+ add beer,1,LE GENERAL,nea iancu. le jeneral,9
liviu,+ add beer,1,LA GARAJ,la seliiy,10
liviu,+ add beer,1,OLDSCHOOL,oldschool,11
liviu,+ add beer,1,OLDSCHOOL,oldschool,12
liviu,CORONA,1,JAXX,jaxx q corona @ sicas crib,13
liviu,+ add beer,1.5,HASDATE,hasdste pasti,14
liviu,+ add beer,1,HASDATE,hasdate,15
liviu,BECKS,1,STUDIO 26,becks studio 26,16
liviu,BECKS,1,STUDIO 26,----||---------,17
liviu,+ add beer,2,SHADOW,shadow colegi,18
liviu,+ add beer,1,BOOHA,booha,19
liviu,+ add beer,1,BOOHA,booha seara lui grosu,20
liviu,+ add beer,1,BOOHA,-------||-----------,21
liviu,+ add beer,1,BOOHA,--------||-----------,22
liviu,+ add beer,1,BOOHA,--------||-----------,23
liviu,+ add beer,1,IC PONOR,ic ponor t28 iunie,24
liviu,+ add beer,1,HATEG,bugeac cave,25
liviu,+ add beer,1,BOOHA,booha,26
liviu,+ add beer,1,BOOHA,booha bar fist bump chelnerita 30 sept 2k13,27
liviu,+ add beer,1,BOOHA,booha 3 iulie,28
liviu,+ add beer,1,BOOHA,booha,29
liviu,+ add beer,1,BEYFIN,beyfin,30
liviu,+ add beer,1,BEYFIN,beyfin colegii,31
liviu,+ add beer,1,BOOHA,booha,32
liviu,+ add beer,1,BOOHA,booha adi,33
liviu,+ add beer,1,BOOHA,booha grosu,34
liviu,+ add beer,1,BOOHA,booha,35
liviu,+ add beer,1,BOOHA,booha,36
liviu,+ add beer,1,PENINSULA,peninsula,37
liviu,+ add beer,1,BOOHA,booha,38
liviu,+ add beer,1,BOOHA,booha,39
liviu,+ add beer,1,BOOHA,booha,40
liviu,+ add beer,1,BOOHA,booha mox,41
liviu,+ add beer,1,+ add place,film,42
liviu,+ add beer,1,MOX,mox,43
liviu,+ add beer,1,MOX,mox cipri,44
liviu,+ add beer,1,CLUJ ARENA,cluj-arena darius,45
liviu,+ add beer,1,BOILER,boiler 22 martie,46
liviu,+ add beer,0.5,BOOHA,booha stadion,47
liviu,+ add beer,1,+ add place,L'anniversaire,48
liviu,+ add beer,1,BOOHA,booha ceas marius,49
liviu,+ add beer,1,BOOHA,booha ceas marius,50
liviu,+ add beer,1,MOX,maguri grindina,51
liviu,+ add beer,1,MOX,maguri ziua 0,52
liviu,+ add beer,1,MOX,maguri seara,53
liviu,+ add beer,1,MOX,after-mox,54
liviu,+ add beer,1,MOX,waterslide,55
liviu,+ add beer,1,CAMPINEI,ciubi beerpong,56
liviu,+ add beer,1,CAMPINEI,beerpong,57
liviu,+ add beer,1,CAMPINEI,ciubi's crib,58
liviu,+ add beer,1,SHELTER,shelter stef,59
liviu,+ add beer,1,PUF,puff stef,60
liviu,+ add beer,1,RUBY,ruby stef,61
liviu,+ add beer,1,BOOHA,booha,62
liviu,+ add beer,1,TUBE,tube :)���,63
liviu,+ add beer,1,EUPHORIA,berarie ursus marcus,64
liviu,+ add beer,1,BOILER,boiler jan bolimquist,65
liviu,+ add beer,1,POLIVALENTA,RETRO polivalenta,66
liviu,+ add beer,1,POLIVALENTA,RETRO polivalenta,67
liviu,+ add beer,1,BOILER,boiler paul vecinu,68
liviu,+ add beer,1,PRAGA,prague vojta,69
liviu,+ add beer,1,HARDROCK,hardrock,70
liviu,+ add beer,1,HOSTEL PLUS,beerpong hostel plus,71
liviu,+ add beer,1,BOOHA,beerpong booha,72
liviu,+ add beer,1,+ add place,numa a_e,73
liviu,+ add beer,2,STUDIO 26,mudure ziua lui,74
liviu,+ add beer,1,STUDIO 26,mudure studio 26,75
liviu,+ add beer,1,STUDIO 26,mudure studio 26,76
liviu,+ add beer,1,STUDIO 26,mudure studii 26,77
liviu,+ add beer,2,EUPHORIA,mudure fabrica de bere,78
liviu,+ add beer,1,BOOHA,booha mehmood,79
liviu,+ add beer,2,BOOHA,booha grosu quentin,80
liviu,+ add beer,1,SHELTER,shelter,81
liviu,+ add beer,1,SHELTER,quentin&thidault,82
liviu,+ add beer,2,SHELTER,shelterp,83
liviu,+ add beer,1,BOILER,boiler pop killers,84
liviu,+ add beer,1,LA PALAT,la palat marius,85
liviu,+ add beer,2,+ add place,ziua mea,86
liviu,+ add beer,2,+ add place,ziua mea,87
liviu,+ add beer,1,+ add place,party firma,88
liviu,+ add beer,1,MOX,MOX making of,89
liviu,+ add beer,1,MOX,mox making of,90
liviu,+ add beer,1,MOX,mox making of ziua lui helgu,91
liviu,+ add beer,1,MOX,mox ursus cooler,92
liviu,+ add beer,1,MOX,mox timisoreana,93
liviu,+ add beer,1,MOX,mox becks,94
liviu,+ add beer,1,MOX,moxxx,95
liviu,+ add beer,1,MOX,moxxxx,96
liviu,+ add beer,0.5,MOX,menmox,97
liviu,+ add beer,2,MOX,mox foc,98
liviu,+ add beer,3,MOX,after mox,99
liviu,+ add beer,1,MOX,mox after,100
liviu,+ add beer,0.5,+ add place,varsat bere pe mine in masina grosului,101
liviu,+ add beer,1,MOX,after mox la foc,102
liviu,+ add beer,1,MOX,after mox mancand mici,103
liviu,+ add beer,1,JANIS,mudure vadim jjanis,104
liviu,+ add beer,2,GREEN SENSATION,green sensation firas,105
liviu,+ add beer,1,RIVIERA,riviera firas mehmood,106
liviu,+ add beer,1,ALANDALA,alandala,107
liviu,REINBERG,1,IBANESTI,ziua lui eugen ibanesti bere reinberg,108
liviu,LAPUSNEANU,1,IBANESTI,ibanesti bere lapusan,109
liviu,+ add beer,1,IBANESTI,eugen ibanesti,110
liviu,+ add beer,3,MOX,voluntari mox berarie si studio 26,111
liviu,STAROPRAMEN,1,STUDIO 26,staroprAmen,112
liviu,STAROPRAMEN,1,STUDIO 26,staro studio 26 voluntari,113
liviu,+ add beer,0.5,+ add place,raziiii,114
liviu,+ add beer,1,DELAHOYA,delahoya,115
liviu,BECKS,1,DELAHOYA,becks lemon delahoya,116
liviu,+ add beer,1,DELAHOYA,delahoya pulanguran,117
liviu,+ add beer,2,PIEZISA,anca piezisa,118
liviu,+ add beer,0.5,INFINITY,infinity,119
liviu,+ add beer,1,+ add place,romi bucuresti,120
liviu,+ add beer,2,+ add place,mehmood 15 oct,121
liviu,+ add beer,1,+ add place,mehmood 15,122
liviu,+ add beer,1,+ add place,beerpong mehmood,123
liviu,+ add beer,2,BOOHA,bere booha cerere incasatorie chirila,124
liviu,+ add beer,1,MOX,bere booha grosu sica mox,125
liviu,+ add beer,1,KRAKOW,bere tyskie polonia (jasne pelne),126
liviu,+ add beer,1,KRAKOW,pe strada bere de la grosu in krakow,127
liviu,+ add beer,1,+ add place,city lunch bere ce are gust de paine,128
liviu,+ add beer,1,MACESULUI,topy vandut motor,129
liviu,+ add beer,1,HATEG,bere larry,130
liviu,+ add beer,1,+ add place,basket LIA,131
liviu,+ add beer,1,OLD FRIENDS,bere old friends sica -maria,132
liviu,+ add beer,1,BOOHA,booha sica grosu -mica,133
liviu,+ add beer,1,BOOHA,booha,134
liviu,+ add beer,1,BOOHA,booha grgs,135
liviu,+ add beer,1,HASDATE,hasdate,136
liviu,+ add beer,1,HATEG,larry balcon,137
liviu,+ add beer,1,TUBE,tube 2 ani,138
liviu,+ add beer,2,EUPHORIA,bere litru berarie,139
liviu,+ add beer,1,CARO,bere grolsch caro darius,140
liviu,+ add beer,1,+ add place,bere potaisa street zestrea,141
liviu,+ add beer,2,MOX,cheguevara sedinta mox,142
liviu,+ add beer,1,BOOHA,booha dupa tiff men suflat muci,143
liviu,+ add beer,1,BOOHA,boohac,144
liviu,+ add beer,1,BOOHA,booha,145
liviu,+ add beer,1,WE LOVE RETRO,we love retro ziua lui marius,146
liviu,+ add beer,1,MOX,promo party mox,147
liviu,+ add beer,1,MOX,promo party mox,148
liviu,+ add beer,1,MOX,promo party mox,149
liviu,+ add beer,2,+ add place,ziua mea,150
liviu,+ add beer,1,TUBE,bere ziua mea tube,151
liviu,+ add beer,1,MOX,bere la mox making of,152
liviu,+ add beer,1,MOX,mox ploaie cort,153
liviu,+ add beer,1,MOX,mox ploaie cort,154
liviu,+ add beer,1,BOOHA,booha trif grosu sedinta,155
liviu,+ add beer,1,BOOHA,booha sica grosu sedinta mox,156
liviu,+ add beer,1,BOOHA,hentea booha excursii,157
liviu,+ add beer,1,MOX,mox foc joi,158
liviu,+ add beer,3,MOX,mox sihastrie,159
liviu,+ add beer,1,MOX,in timpul moxului,160
liviu,+ add beer,5,MOX,mox after party,161
liviu,+ add beer,1,VAMA,vama berea alui grosu pt paste,162
liviu,+ add beer,1,VAMA,vama bere cu cosmin si grosu,163
liviu,+ add beer,1,INVEST CAF�,bere invest cafe la tarnita,164
liviu,+ add beer,2,ATELIER,irina flavia atelier,165
liviu,+ add beer,1,+ add place,ziua lui cosmin,166
liviu,+ add beer,2,+ add place,ziua lui hoppy,167
liviu,+ add beer,1,OLD FRIENDS,old friends,168
liviu,+ add beer,4,+ add place,ziua lu bunicu,169
liviu,+ add beer,1,FORM,form,170
liviu,+ add beer,1,MUNCHEN,munchen hostel,171
liviu,+ add beer,2,EUPHORIA,berarie mare munchen,172
liviu,+ add beer,2,SUETE,suete cu darius,173
liviu,+ add beer,1,ATELIER,nenea iancu romi atelier,174
liviu,+ add beer,1,+ add place,bere radler cucu joia mare,175
liviu,+ add beer,1,+ add place,bere ziua lu vera,176
liviu,+ add beer,1,MOX,bere sedinta mox,177
liviu,+ add beer,1,+ add place,bere vadim bacelor,178
liviu,+ add beer,1,MOX,bere sedinta mox suete,179
liviu,+ add beer,1,+ add place,bere varu,180
liviu,+ add beer,1,+ add place,bere varu ny,181
liviu,+ add beer,1,+ add place,bere varu,182
liviu,+ add beer,1,BIG APPLE,beri big apple,183
liviu,+ add beer,1,+ add place,bere after tiff,184
liviu,+ add beer,1,+ add place,bere after tiff,185
liviu,+ add beer,1,+ add place,bere after tiff,186
liviu,+ add beer,0.5,COTTON,bere bunicu angelo cotton,187
liviu,+ add beer,1,MOX,ziua mea mox,188
liviu,+ add beer,2,+ add place,bere ziua mea,189
liviu,+ add beer,1,MOX,mox,190
liviu,+ add beer,1,MOX,mox la foc,191
liviu,+ add beer,1,+ add place,ziua lui larry,192
liviu,+ add beer,1,+ add place,ziua lui larry,193
liviu,+ add beer,1,+ add place,ziua lui larry,194
liviu,+ add beer,3,MOX,mox sihastrie,195
liviu,+ add beer,1,MOX,bere cu primaru la mox,196
liviu,+ add beer,2,+ add place,bere la ziua lu primo si katy,197
liviu,+ add beer,1,TRANIS,bere florian,198
liviu,+ add beer,1,MOX,bere cort cu sihastrasii,199
liviu,+ add beer,1,+ add place,bere dupa untold,200
liviu,+ add beer,1,+ add place,bere grosu,201
liviu,+ add beer,1,SUMMERWELL,bere summerwell,202
liviu,+ add beer,1,SUMMERWELL,bere tudor sw,203
liviu,+ add beer,0.5,SUMMERWELL,bere film sw,204
liviu,+ add beer,1,SUMMERWELL,bere men fatza plansa,205
liviu,+ add beer,1,+ add place,bere helgiu & bobo,206
liviu,+ add beer,1,IASI,bere bolta rece iasi,207
liviu,+ add beer,1,+ add place,bere din adidasi sandrei,208
liviu,+ add beer,1,+ add place,bere din adidasii sandrei,209
liviu,+ add beer,1,+ add place,bere larry cipriotul,210
liviu,+ add beer,1,+ add place,cosmin ziua lui,211
liviu,+ add beer,1,+ add place,bere hey men,212
liviu,+ add beer,0.5,+ add place,bere ziua lui kiki,213
liviu,+ add beer,3,MACESULUI,vadim cili con carne bun,214
liviu,+ add beer,1,ATELIER,atelier peroni musai sound,215
liviu,+ add beer,1,TOSKANA,bere carlsberg toskana,216
liviu,+ add beer,1,COLLINS,stella python collins,217
liviu,+ add beer,2,SOVIET,stella draft soviet,218
liviu,+ add beer,1,FLORIN PIERSIC,untiold florin piersic,219
liviu,+ add beer,1,BLVD 1 DEC,desperados sippy overwatch,220
liviu,+ add beer,1,PIEZISA,holsten join piezisa,221
liviu,+ add beer,1,BLVD 1 DEC,bere sippy argus tocanita,222
liviu,+ add beer,1,EUPHORIA,bere sippy beraria culturala,223
liviu,+ add beer,1,EUPHORIA,bere sippy beraria culturala,224
liviu,+ add beer,1,ATELIER,bere atelier,225
liviu,+ add beer,1,BLVD 1 DEC,argus chef sippy aripioare,226
liviu,+ add beer,0.5,BLVD 1 DEC,argus chef sippy costite,227
liviu,+ add beer,1,HARDROCK,hardrock budapest,228
liviu,+ add beer,1,HARDROCK,hardrock,229
liviu,+ add beer,2,+ add place,quizz night grosu ciubi,230
liviu,+ add beer,1,KLAUSEN,chirila eduard bebe,231
liviu,+ add beer,1,KLAUSEN,chirila eduard bebe klausen,232
liviu,+ add beer,1,EUPHORIA,beraria culturala,233
liviu,+ add beer,1,EUPHORIA,beraria culturala neomarxism,234
liviu,+ add beer,1,ATELIER,bere atelier vadim,235
liviu,+ add beer,1,ATELIER,bere atelier vadim aparat aparatura medicala,236
liviu,+ add beer,1,ATELIER,bere vadim after party,237
liviu,+ add beer,1,ATELIER,bunicu atelier,238
liviu,+ add beer,1,LONDONER,varu in londoner,239
liviu,+ add beer,1,RIVIERA,varu riviera,240
liviu,+ add beer,1,EUPHORIA,bere ruben berarie,241
liviu,+ add beer,1,ATELIER,bere atelier archlime,242
liviu,+ add beer,1,ATELIER,bere ateler archlime,243
liviu,+ add beer,1,EUPHORIA,bere enigma ghimbir,244
liviu,+ add beer,1,SHADOW,shadow peroni,245
liviu,+ add beer,1,PIAZZETA,ciuc piazzeta pizza vegetariana,246
liviu,+ add beer,1,PIEZISA,valca rusu nemteana blonda blend piezisa sunstests,247
liviu,+ add beer,1,CLUJ ARENA,0.5 bere cluj arena men atza elastica,248
liviu,+ add beer,0.5,MARISEL,bere marisel vara lu cosmin,249
liviu,+ add beer,1,CLUJ ARENA,bere arena cosmin larry,250
liviu,+ add beer,1,+ add place,bere cosmin blend,251
liviu,+ add beer,1,BOOHA,booha cosmin,252
liviu,+ add beer,1,SOLAS,cosmin solas,253
liviu,+ add beer,1,+ add place,piata muzeului,254
liviu,+ add beer,1,+ add place,muzeului potra,255
liviu,+ add beer,1,RIVIERA,riviera zorilor varu,256
liviu,+ add beer,1,RIVIERA,riviera varu,257
liviu,+ add beer,1,ATELIER,bere grosu ate,258
liviu,+ add beer,1,MOX,bere grosu ate pt mox,259
liviu,+ add beer,0.5,+ add place,bere artizanala arogant,260
liviu,+ add beer,1,+ add place,bere heineken makeba,261
liviu,+ add beer,0.5,+ add place,bere heartbreaker,262
liviu,+ add beer,1,CLUJ ARENA,bere silva sippy scari,263
liviu,+ add beer,0.5,MACESULUI,bere vadim heineken,264
liviu,+ add beer,0.5,+ add place,bere sica intrare sunsets,265
liviu,+ add beer,1,MOX,bere booha sedinta mox beard brothers,266
liviu,+ add beer,1,MOX,bere booha sedinta mox bb,267
liviu,+ add beer,1,ACASA,bere acasa licitatie crowd control,268
liviu,+ add beer,1,ACASA,bere acasa licitatie ipa 60,269
liviu,+ add beer,1,ACASA,bere acasa licitatie men,270
liviu,+ add beer,1,+ add place,bere retro grosu,271
liviu,+ add beer,0.5,EUPHORIA,bere licitatie hophead sippy arena,272
liviu,+ add beer,1,INVEST CAF�,bere licitatie f buna zabava de la kutuma,273
liviu,+ add beer,1,INVEST CAF�,bere licitatie f buna zarca de la kutuma,274
liviu,+ add beer,1,HASDATE,bere nemteana licitatie la hasdate,275
liviu,+ add beer,1,HASDATE,bere ursus retro cu daniel hasdate,276
liviu,+ add beer,1,HASDATE,ursus retro cu bebelusii hasdate,277
liviu,+ add beer,1,+ add place,bere retro cu grosu,278
liviu,+ add beer,1,ATELIER,bere retro cu grosu atelier,279
liviu,+ add beer,1,ATELIER,bere stela intalnire 10 ani,280
liviu,+ add beer,1,SINAIA,bere intalnire 10 ani becks,281
liviu,+ add beer,1,SINAIA,bere intalnire 10 ani stelak,282
liviu,+ add beer,1,SINAIA,bere stella 10 ani stela,283
liviu,+ add beer,1,SINAIA,bere stella 10 ani intalnirq,284
liviu,+ add beer,0.5,BOOHA,bere bergenbier ale la dulau,285
liviu,+ add beer,0.5,BOOHA,dulau,286
liviu,+ add beer,1,CLUJ ARENA,bere sippy arena,287
liviu,+ add beer,0.5,MOX,bere ziua lui sica sihastrie,288
liviu,+ add beer,1,TRANIS,bere florian,289
liviu,+ add beer,2,MOX,bere la foc mox pizza pe vatra,290
liviu,+ add beer,1,MOX,bere la foc cu chirila,291
liviu,+ add beer,1,MOX,bere foisor mox pe ploaie,292
liviu,+ add beer,1,MOX,bere larry wcuri,293
liviu,+ add beer,1,MOX,bere larry wcuri,294
liviu,+ add beer,1,MOX,bere larry wcuri,295
liviu,+ add beer,1,MOX,bere larry & kooho,296
liviu,+ add beer,1,MOX,bere larry foisor,297
liviu,+ add beer,1,MOX,bere after mox,298
liviu,+ add beer,1,MOX,bere after mox,299
liviu,+ add beer,1,ELECTRIC CASTLE,bere ec dragos vadim,300
liviu,+ add beer,1,+ add place,bere ziua lui larry,301
liviu,+ add beer,1,+ add place,bere ziua lui larry cu men,302
liviu,+ add beer,1,+ add place,bere ziua lui larry luna,303
liviu,+ add beer,1,+ add place,stella ziua lui larry,304
liviu,+ add beer,1,MURES,csikisor nunta lui dulau,305
liviu,+ add beer,1,MURES,csikisor nunta dulau,306
liviu,+ add beer,1,+ add place,ursus retro maria,307
liviu,+ add beer,1,CARO,bere colegi caro,308
liviu,+ add beer,1,CARO,bere colegi car,309
liviu,+ add beer,1.5,CHEGUEVARA,bere men cheguevara,310
liviu,+ add beer,1,OLD FRIENDS,bere old friends ziua mela si cristian,311
liviu,+ add beer,1,OLD FRIENDS,bere old friends ziua mea si cristian holstsn nefiltratA,312
liviu,+ add beer,1,OLD FRIENDS,bere old friends� ziua mela si cristian,313
liviu,+ add beer,1,+ add place,bere ciuc doza,314
liviu,+ add beer,1,+ add place,bere ciuc doza foc,315
liviu,+ add beer,0.5,BARCELONA,bere barcelona,316
liviu,+ add beer,0.5,BARCELONA,bere barcelona moritz,317
liviu,+ add beer,1,BARCELONA,tio pio barcelona men,318
liviu,+ add beer,1,BARCELONA,bere cu men in hardrock,319
liviu,+ add beer,0.5,BARCELONA,bere cu men la hardrock,320
